audio_id,split,speaker
ddc_dzo_08124,labeled,Thinley
ddc_dzo_04459,labeled,Nima
ddc_dzo_05928,labeled,Nima
ddc_dzo_01265,labeled,Nima
ddc_dzo_06530,labeled,Nima
ddc_dzo_04756,labeled,Nima
ddc_dzo_07865,labeled,Dorji
ddc_dzo_05799,labeled,Thinley
ddc_dzo_06164,labeled,Dorji
ddc_dzo_01231,labeled,Nima
ddc_dzo_03669,labeled,Thinley
ddc_dzo_09826,labeled,Nima
ddc_dzo_06265,labeled,Nima
ddc_dzo_09054,labeled,Nima
ddc_dzo_06553,labeled,Nima
ddc_dzo_03059,labeled,Nima
ddc_dzo_04207,labeled,Nima
ddc_dzo_04323,labeled,Dorji
ddc_dzo_05728,labeled,Dorji
ddc_dzo_02035,labeled,Dorji
ddc_dzo_07014,labeled,Thinley
ddc_dzo_08201,labeled,Dorji
ddc_dzo_07584,labeled,Thinley
ddc_dzo_08411,labeled,Thinley
ddc_dzo_09452,labeled,Thinley
ddc_dzo_06316,labeled,Thinley
ddc_dzo_09990,labeled,Thinley
ddc_dzo_09650,labeled,Thinley
ddc_dzo_04283,labeled,Thinley
ddc_dzo_01535,labeled,Thinley
ddc_dzo_07788,labeled,Thinley
ddc_dzo_03785,labeled,Thinley
ddc_dzo_08362,labeled,Thinley
ddc_dzo_06962,labeled,Thinley
ddc_dzo_06794,labeled,Thinley
ddc_dzo_01651,labeled,Thinley
ddc_dzo_01871,labeled,Thinley
ddc_dzo_08491,labeled,Thinley
ddc_dzo_07710,labeled,Thinley
ddc_dzo_05067,labeled,Thinley
ddc_dzo_02409,labeled,Thinley
ddc_dzo_08015,labeled,Thinley
ddc_dzo_07602,labeled,Thinley
ddc_dzo_03798,labeled,Thinley
ddc_dzo_03869,labeled,Thinley
ddc_dzo_03955,labeled,Thinley
ddc_dzo_01483,labeled,Romeo
ddc_dzo_00202,labeled,Romeo
ddc_dzo_01000,labeled,Romeo
ddc_dzo_03038,labeled,Thinley
ddc_dzo_05968,labeled,Romeo
ddc_dzo_06897,labeled,Romeo
ddc_dzo_07028,labeled,Romeo
ddc_dzo_01085,labeled,Romeo
ddc_dzo_01736,labeled,Romeo
ddc_dzo_00793,labeled,Romeo
ddc_dzo_04608,labeled,Romeo
ddc_dzo_01362,labeled,Romeo
ddc_dzo_00316,labeled,Romeo
ddc_dzo_02922,labeled,Romeo
ddc_dzo_02075,labeled,Romeo
ddc_dzo_06926,labeled,Romeo
ddc_dzo_04755,labeled,Romeo
ddc_dzo_00429,labeled,Romeo
ddc_dzo_09483,labeled,Romeo
ddc_dzo_09065,labeled,Romeo
ddc_dzo_05978,labeled,Romeo
ddc_dzo_04314,labeled,Romeo
ddc_dzo_05616,labeled,Romeo
ddc_dzo_09426,labeled,Romeo
ddc_dzo_07971,labeled,Romeo
ddc_dzo_03584,labeled,Romeo
ddc_dzo_06357,labeled,Romeo
ddc_dzo_00087,labeled,Romeo
ddc_dzo_02855,labeled,Romeo
ddc_dzo_05217,labeled,Romeo
ddc_dzo_03351,labeled,Romeo
ddc_dzo_09459,labeled,Dorji
ddc_dzo_00998,labeled,Dorji
ddc_dzo_00893,labeled,Romeo
ddc_dzo_08458,labeled,Romeo
ddc_dzo_00676,labeled,Romeo
ddc_dzo_08568,labeled,Thinley
ddc_dzo_09935,labeled,Romeo
ddc_dzo_09269,labeled,Romeo
ddc_dzo_02790,labeled,Romeo
ddc_dzo_03946,labeled,Thinley
ddc_dzo_09432,labeled,Dorji
ddc_dzo_06035,labeled,Romeo
ddc_dzo_01695,labeled,Romeo
ddc_dzo_04374,labeled,Romeo
ddc_dzo_07659,labeled,Romeo
ddc_dzo_03270,labeled,Romeo
ddc_dzo_09668,labeled,Romeo
ddc_dzo_08881,labeled,Romeo
ddc_dzo_03484,labeled,Romeo
ddc_dzo_06712,labeled,Romeo
ddc_dzo_09942,labeled,Romeo
ddc_dzo_00035,labeled,Romeo
ddc_dzo_02175,labeled,Romeo
ddc_dzo_08946,labeled,Romeo
ddc_dzo_08718,labeled,Romeo
ddc_dzo_00285,labeled,Romeo
ddc_dzo_01514,labeled,Romeo
ddc_dzo_00448,labeled,Romeo
ddc_dzo_04491,labeled,Thinley
ddc_dzo_02775,labeled,Romeo
ddc_dzo_07779,labeled,Thinley
ddc_dzo_06546,labeled,Romeo
ddc_dzo_06024,labeled,Romeo
ddc_dzo_09837,labeled,Romeo
ddc_dzo_03758,labeled,Romeo
ddc_dzo_02562,labeled,Romeo
ddc_dzo_03801,labeled,Romeo
ddc_dzo_05453,labeled,Thinley
ddc_dzo_02189,labeled,Romeo
ddc_dzo_04859,labeled,Romeo
ddc_dzo_06568,labeled,Romeo
ddc_dzo_09552,labeled,Romeo
ddc_dzo_02227,labeled,Romeo
ddc_dzo_07380,labeled,Romeo
ddc_dzo_05667,labeled,Romeo
ddc_dzo_04651,labeled,Romeo
ddc_dzo_06344,labeled,Romeo
ddc_dzo_02585,labeled,Romeo
ddc_dzo_01623,labeled,Romeo
ddc_dzo_07897,labeled,Romeo
ddc_dzo_00856,labeled,Romeo
ddc_dzo_07807,labeled,Romeo
ddc_dzo_08690,labeled,Romeo
ddc_dzo_00519,labeled,Romeo
ddc_dzo_08012,labeled,Romeo
ddc_dzo_01670,labeled,Romeo
ddc_dzo_03995,labeled,Romeo
ddc_dzo_07431,labeled,Romeo
ddc_dzo_01098,labeled,Romeo
ddc_dzo_07577,labeled,Romeo
ddc_dzo_03474,labeled,Romeo
ddc_dzo_04559,labeled,Romeo
ddc_dzo_04246,labeled,Romeo
ddc_dzo_05838,labeled,Romeo
ddc_dzo_09397,labeled,Romeo
ddc_dzo_04486,labeled,Romeo
ddc_dzo_06074,labeled,Romeo
ddc_dzo_07236,labeled,Romeo
ddc_dzo_02982,labeled,Romeo
ddc_dzo_03977,labeled,Romeo
ddc_dzo_04783,labeled,Romeo
ddc_dzo_05859,labeled,Romeo
ddc_dzo_06602,labeled,Romeo
ddc_dzo_06632,labeled,Romeo
ddc_dzo_02608,labeled,Romeo
ddc_dzo_05922,labeled,Romeo
ddc_dzo_05398,labeled,Romeo
ddc_dzo_01578,labeled,Romeo
ddc_dzo_01905,labeled,Romeo
ddc_dzo_05337,labeled,Romeo
ddc_dzo_03673,labeled,Romeo
ddc_dzo_00024,labeled,Romeo
ddc_dzo_03846,labeled,Thinley
ddc_dzo_00065,labeled,Romeo
ddc_dzo_06640,labeled,Romeo
ddc_dzo_05262,labeled,Romeo
ddc_dzo_09863,labeled,Romeo
ddc_dzo_03174,labeled,Romeo
ddc_dzo_02788,labeled,Romeo
ddc_dzo_09760,labeled,Romeo
ddc_dzo_04964,labeled,Romeo
ddc_dzo_06187,labeled,Romeo
ddc_dzo_02831,labeled,Romeo
ddc_dzo_03557,labeled,Romeo
ddc_dzo_02752,labeled,Romeo
ddc_dzo_05490,labeled,Romeo
ddc_dzo_04895,labeled,Romeo
ddc_dzo_08705,labeled,Romeo
ddc_dzo_06843,labeled,Romeo
ddc_dzo_08038,labeled,Romeo
ddc_dzo_07167,labeled,Romeo
ddc_dzo_05438,labeled,Romeo
ddc_dzo_06571,labeled,Romeo
ddc_dzo_01873,labeled,Romeo
ddc_dzo_05384,labeled,Romeo
ddc_dzo_03195,labeled,Romeo
ddc_dzo_03163,labeled,Romeo
ddc_dzo_09885,labeled,Thinley
ddc_dzo_05308,labeled,Thinley
ddc_dzo_08230,labeled,Thinley
ddc_dzo_01399,labeled,Thinley
ddc_dzo_07946,labeled,Thinley
ddc_dzo_03249,labeled,Thinley
ddc_dzo_04661,labeled,Thinley
ddc_dzo_09178,labeled,Thinley
ddc_dzo_05504,labeled,Dorji
ddc_dzo_05594,labeled,Dorji
ddc_dzo_01722,labeled,Dorji
ddc_dzo_04422,labeled,Dorji
ddc_dzo_07560,labeled,Thinley
ddc_dzo_07822,labeled,Dorji
ddc_dzo_00870,labeled,Thinley
ddc_dzo_09287,labeled,Thinley
ddc_dzo_08688,labeled,Dorji
ddc_dzo_09104,labeled,Thinley
ddc_dzo_02944,labeled,Dorji
ddc_dzo_08102,labeled,Thinley
ddc_dzo_03210,labeled,Thinley
ddc_dzo_04560,labeled,Dorji
ddc_dzo_09265,labeled,Thinley
ddc_dzo_02316,labeled,Dorji
ddc_dzo_00294,labeled,Thinley
ddc_dzo_09449,labeled,Thinley
ddc_dzo_09346,labeled,Dorji
ddc_dzo_02299,labeled,Thinley
ddc_dzo_02567,labeled,Thinley
ddc_dzo_08791,labeled,Dorji
ddc_dzo_01958,labeled,Thinley
ddc_dzo_07327,labeled,Dorji
ddc_dzo_06511,labeled,Dorji
ddc_dzo_06218,labeled,Dorji
ddc_dzo_03746,labeled,Thinley
ddc_dzo_00812,labeled,Thinley
ddc_dzo_02382,labeled,Thinley
ddc_dzo_06666,labeled,Dorji
ddc_dzo_02080,labeled,Thinley
ddc_dzo_02696,labeled,Thinley
ddc_dzo_02066,labeled,Dorji
ddc_dzo_01820,labeled,Dorji
ddc_dzo_00582,labeled,Romeo
ddc_dzo_01258,labeled,Romeo
ddc_dzo_08625,labeled,Thinley
ddc_dzo_04161,labeled,Thinley
ddc_dzo_05056,labeled,Thinley
ddc_dzo_09651,labeled,Thinley
ddc_dzo_09774,labeled,Romeo
ddc_dzo_09475,labeled,Romeo
ddc_dzo_07842,labeled,Romeo
ddc_dzo_03695,labeled,Dorji
ddc_dzo_02514,labeled,Romeo
ddc_dzo_00757,labeled,Romeo
ddc_dzo_04160,labeled,Romeo
ddc_dzo_02337,labeled,Romeo
ddc_dzo_07761,labeled,Romeo
ddc_dzo_07067,labeled,Romeo
ddc_dzo_07307,labeled,Romeo
ddc_dzo_00247,labeled,Romeo
ddc_dzo_08723,labeled,Romeo
ddc_dzo_07022,labeled,Romeo
ddc_dzo_09908,labeled,Romeo
ddc_dzo_07023,labeled,Romeo
ddc_dzo_07975,labeled,Romeo
ddc_dzo_01074,labeled,Romeo
ddc_dzo_02803,labeled,Thinley
ddc_dzo_06261,labeled,Romeo
ddc_dzo_09439,labeled,Thinley
ddc_dzo_00444,labeled,Thinley
ddc_dzo_01153,labeled,Romeo
ddc_dzo_07525,labeled,Thinley
ddc_dzo_01927,labeled,Romeo
ddc_dzo_04554,labeled,Romeo
ddc_dzo_02090,labeled,Thinley
ddc_dzo_06160,labeled,Thinley
ddc_dzo_05243,labeled,Romeo
ddc_dzo_08364,labeled,Romeo
ddc_dzo_02845,labeled,Romeo
ddc_dzo_08176,labeled,Romeo
ddc_dzo_04053,labeled,Romeo
ddc_dzo_00418,labeled,Romeo
ddc_dzo_07616,labeled,Romeo
ddc_dzo_09331,labeled,Romeo
ddc_dzo_05327,labeled,Romeo
ddc_dzo_02838,labeled,Romeo
ddc_dzo_09051,labeled,Thinley
ddc_dzo_00765,labeled,Romeo
ddc_dzo_07915,labeled,Romeo
ddc_dzo_00267,labeled,Thinley
ddc_dzo_00579,labeled,Romeo
ddc_dzo_08878,labeled,Romeo
ddc_dzo_06834,labeled,Thinley
ddc_dzo_09692,labeled,Romeo
ddc_dzo_07979,labeled,Romeo
ddc_dzo_00988,labeled,Romeo
ddc_dzo_08572,labeled,Romeo
ddc_dzo_02534,labeled,Thinley
ddc_dzo_01683,labeled,Thinley
ddc_dzo_00086,labeled,Thinley
ddc_dzo_03177,labeled,Romeo
ddc_dzo_01491,labeled,Romeo
ddc_dzo_02302,labeled,Romeo
ddc_dzo_06873,labeled,Romeo
ddc_dzo_07526,labeled,Romeo
ddc_dzo_03615,labeled,Romeo
ddc_dzo_03567,labeled,Romeo
ddc_dzo_05794,labeled,Romeo
ddc_dzo_04093,labeled,Romeo
ddc_dzo_07851,labeled,Romeo
ddc_dzo_08826,labeled,Romeo
ddc_dzo_01751,labeled,Romeo
ddc_dzo_07619,labeled,Romeo
ddc_dzo_04963,labeled,Romeo
ddc_dzo_03392,labeled,Romeo
ddc_dzo_04586,labeled,Romeo
ddc_dzo_08023,labeled,Romeo
ddc_dzo_02343,labeled,Romeo
ddc_dzo_02779,labeled,Romeo
ddc_dzo_06351,labeled,Romeo
ddc_dzo_08415,labeled,Romeo
ddc_dzo_08708,labeled,Romeo
ddc_dzo_02015,labeled,Romeo
ddc_dzo_02622,labeled,Romeo
ddc_dzo_07697,labeled,Romeo
ddc_dzo_06639,labeled,Romeo
ddc_dzo_00388,labeled,Romeo
ddc_dzo_00314,labeled,Romeo
ddc_dzo_00210,labeled,Romeo
ddc_dzo_09545,labeled,Romeo
ddc_dzo_00476,labeled,Romeo
ddc_dzo_05585,labeled,Romeo
ddc_dzo_08083,labeled,Romeo
ddc_dzo_04202,labeled,Romeo
ddc_dzo_04401,labeled,Romeo
ddc_dzo_05871,labeled,Romeo
ddc_dzo_01732,labeled,Romeo
ddc_dzo_05593,labeled,Romeo
ddc_dzo_04711,labeled,Romeo
ddc_dzo_04790,labeled,Romeo
ddc_dzo_05221,labeled,Romeo
ddc_dzo_00798,labeled,Romeo
ddc_dzo_00505,labeled,Romeo
ddc_dzo_07052,labeled,Romeo
ddc_dzo_01719,labeled,Romeo
ddc_dzo_03279,labeled,Romeo
ddc_dzo_07407,labeled,Romeo
ddc_dzo_01850,labeled,Thinley
ddc_dzo_04992,labeled,Thinley
ddc_dzo_06301,labeled,Thinley
ddc_dzo_04150,labeled,Romeo
ddc_dzo_08844,labeled,Romeo
ddc_dzo_02569,labeled,Romeo
ddc_dzo_02455,labeled,Romeo
ddc_dzo_07823,labeled,Romeo
ddc_dzo_04245,labeled,Romeo
ddc_dzo_09716,labeled,Romeo
ddc_dzo_06729,labeled,Romeo
ddc_dzo_08335,labeled,Romeo
ddc_dzo_05000,labeled,Romeo
ddc_dzo_08170,labeled,Romeo
ddc_dzo_04849,labeled,Romeo
ddc_dzo_04934,labeled,Romeo
ddc_dzo_05960,labeled,Romeo
ddc_dzo_02420,labeled,Romeo
ddc_dzo_03437,labeled,Romeo
ddc_dzo_06912,labeled,Romeo
ddc_dzo_04511,labeled,Romeo
ddc_dzo_06202,labeled,Romeo
ddc_dzo_01218,labeled,Romeo
ddc_dzo_07125,labeled,Romeo
ddc_dzo_07049,labeled,Romeo
ddc_dzo_06535,labeled,Romeo
ddc_dzo_02141,labeled,Romeo
ddc_dzo_03587,labeled,Romeo
ddc_dzo_05354,labeled,Romeo
ddc_dzo_03148,labeled,Romeo
ddc_dzo_04450,labeled,Romeo
ddc_dzo_02243,labeled,Romeo
ddc_dzo_05059,labeled,Romeo
ddc_dzo_03500,labeled,Romeo
ddc_dzo_02717,labeled,Romeo
ddc_dzo_04585,labeled,Romeo
ddc_dzo_02731,labeled,Romeo
ddc_dzo_09819,labeled,Romeo
ddc_dzo_08934,labeled,Romeo
ddc_dzo_08132,labeled,Romeo
ddc_dzo_07932,labeled,Romeo
ddc_dzo_09591,labeled,Romeo
ddc_dzo_09867,labeled,Romeo
ddc_dzo_00930,labeled,Romeo
ddc_dzo_03015,labeled,Romeo
ddc_dzo_06444,labeled,Romeo
ddc_dzo_07290,labeled,Romeo
ddc_dzo_00178,labeled,Romeo
ddc_dzo_09883,labeled,Thinley
ddc_dzo_07397,labeled,Thinley
ddc_dzo_06147,labeled,Thinley
ddc_dzo_01589,labeled,Romeo
ddc_dzo_03006,labeled,Romeo
ddc_dzo_06522,labeled,Romeo
ddc_dzo_08689,labeled,Romeo
ddc_dzo_06996,labeled,Romeo
ddc_dzo_08314,labeled,Romeo
ddc_dzo_02827,labeled,Romeo
ddc_dzo_03271,labeled,Romeo
ddc_dzo_03606,labeled,Romeo
ddc_dzo_06677,labeled,Romeo
ddc_dzo_07985,labeled,Romeo
ddc_dzo_02504,labeled,Romeo
ddc_dzo_05277,labeled,Romeo
ddc_dzo_09967,labeled,Romeo
ddc_dzo_01698,labeled,Romeo
ddc_dzo_07330,labeled,Romeo
ddc_dzo_06270,labeled,Romeo
ddc_dzo_03411,labeled,Romeo
ddc_dzo_07994,labeled,Romeo
ddc_dzo_01274,labeled,Romeo
ddc_dzo_06704,labeled,Romeo
ddc_dzo_03716,labeled,Romeo
ddc_dzo_09011,labeled,Romeo
ddc_dzo_03526,labeled,Romeo
ddc_dzo_02408,labeled,Romeo
ddc_dzo_03341,labeled,Romeo
ddc_dzo_09596,labeled,Romeo
ddc_dzo_02667,labeled,Romeo
ddc_dzo_05929,labeled,Romeo
ddc_dzo_01778,labeled,Romeo
ddc_dzo_00474,labeled,Romeo
ddc_dzo_08515,labeled,Romeo
ddc_dzo_01355,labeled,Romeo
ddc_dzo_00165,labeled,Romeo
ddc_dzo_05844,labeled,Romeo
ddc_dzo_08156,labeled,Romeo
ddc_dzo_05780,labeled,Romeo
ddc_dzo_03780,labeled,Romeo
ddc_dzo_09193,labeled,Romeo
ddc_dzo_02665,labeled,Romeo
ddc_dzo_04227,labeled,Romeo
ddc_dzo_04903,labeled,Romeo
ddc_dzo_05486,labeled,Romeo
ddc_dzo_02434,labeled,Romeo
ddc_dzo_03223,labeled,Romeo
ddc_dzo_02774,labeled,Romeo
ddc_dzo_01929,labeled,Romeo
ddc_dzo_03283,labeled,Romeo
ddc_dzo_09662,labeled,Romeo
ddc_dzo_09316,labeled,Romeo
ddc_dzo_02920,labeled,Romeo
ddc_dzo_05142,labeled,Romeo
ddc_dzo_06907,labeled,Romeo
ddc_dzo_01533,labeled,Romeo
ddc_dzo_07439,labeled,Romeo
ddc_dzo_04278,labeled,Romeo
ddc_dzo_03762,labeled,Romeo
ddc_dzo_08683,labeled,Romeo
ddc_dzo_01805,labeled,Romeo
ddc_dzo_08407,labeled,Romeo
ddc_dzo_04556,labeled,Romeo
ddc_dzo_09340,labeled,Romeo
ddc_dzo_00830,labeled,Romeo
ddc_dzo_08242,labeled,Romeo
ddc_dzo_03057,labeled,Romeo
ddc_dzo_06295,labeled,Romeo
ddc_dzo_03255,labeled,Romeo
ddc_dzo_08587,labeled,Romeo
ddc_dzo_05770,labeled,Romeo
ddc_dzo_07826,labeled,Romeo
ddc_dzo_01464,labeled,Romeo
ddc_dzo_09780,labeled,Romeo
ddc_dzo_04064,labeled,Romeo
ddc_dzo_01993,labeled,Romeo
ddc_dzo_08432,labeled,Romeo
ddc_dzo_01774,labeled,Romeo
ddc_dzo_07689,labeled,Romeo
ddc_dzo_00127,labeled,Romeo
ddc_dzo_02081,labeled,Romeo
ddc_dzo_01043,labeled,Romeo
ddc_dzo_01173,labeled,Romeo
ddc_dzo_07030,labeled,Romeo
ddc_dzo_01468,labeled,Romeo
ddc_dzo_00903,labeled,Romeo
ddc_dzo_03914,labeled,Romeo
ddc_dzo_06029,labeled,Romeo
ddc_dzo_00521,labeled,Romeo
ddc_dzo_01847,labeled,Romeo
ddc_dzo_02507,labeled,Romeo
ddc_dzo_06111,labeled,Romeo
ddc_dzo_04044,labeled,Romeo
ddc_dzo_07377,labeled,Namgay
ddc_dzo_00255,labeled,Romeo
ddc_dzo_08891,labeled,Romeo
ddc_dzo_03652,labeled,Romeo
ddc_dzo_08767,labeled,Namgay
ddc_dzo_07867,labeled,Romeo
ddc_dzo_04709,labeled,Romeo
ddc_dzo_02119,labeled,Namgay
ddc_dzo_01555,labeled,Romeo
ddc_dzo_07300,labeled,Romeo
ddc_dzo_02866,labeled,Romeo
ddc_dzo_07202,labeled,Namgay
ddc_dzo_01883,labeled,Namgay
ddc_dzo_03317,labeled,Romeo
ddc_dzo_09798,labeled,Romeo
ddc_dzo_04857,labeled,Romeo
ddc_dzo_04137,labeled,Romeo
ddc_dzo_07905,labeled,Romeo
ddc_dzo_00586,labeled,Romeo
ddc_dzo_04962,labeled,Romeo
ddc_dzo_09711,labeled,Namgay
ddc_dzo_04683,labeled,Romeo
ddc_dzo_04098,labeled,Romeo
ddc_dzo_08223,labeled,Namgay
ddc_dzo_08909,labeled,Romeo
ddc_dzo_01517,labeled,Romeo
ddc_dzo_00665,labeled,Romeo
ddc_dzo_09089,labeled,Namgay
ddc_dzo_03107,labeled,Romeo
ddc_dzo_01448,labeled,Romeo
ddc_dzo_05544,labeled,Romeo
ddc_dzo_09995,labeled,Namgay
ddc_dzo_01115,labeled,Romeo
ddc_dzo_09290,labeled,Romeo
ddc_dzo_02953,labeled,Romeo
ddc_dzo_03966,labeled,Romeo
ddc_dzo_07218,labeled,Romeo
ddc_dzo_07492,labeled,Romeo
ddc_dzo_03805,labeled,Romeo
ddc_dzo_08049,labeled,Romeo
ddc_dzo_06914,labeled,Namgay
ddc_dzo_01567,labeled,Romeo
ddc_dzo_04322,labeled,Romeo
ddc_dzo_02745,labeled,Romeo
ddc_dzo_08317,labeled,Romeo
ddc_dzo_00358,labeled,Romeo
ddc_dzo_04350,labeled,Namgay
ddc_dzo_05137,labeled,Namgay
ddc_dzo_05109,labeled,Namgay
ddc_dzo_08401,labeled,Namgay
ddc_dzo_09720,labeled,Namgay
ddc_dzo_09392,labeled,Namgay
ddc_dzo_06633,labeled,Namgay
ddc_dzo_00148,labeled,Namgay
ddc_dzo_05124,labeled,Namgay
ddc_dzo_06361,labeled,Namgay
ddc_dzo_04807,labeled,Romeo
ddc_dzo_06239,labeled,Romeo
ddc_dzo_01240,labeled,Romeo
ddc_dzo_03506,labeled,Romeo
ddc_dzo_01148,labeled,Romeo
ddc_dzo_08967,labeled,Romeo
ddc_dzo_09020,labeled,Romeo
ddc_dzo_05565,labeled,Romeo
ddc_dzo_04848,labeled,Romeo
ddc_dzo_04379,labeled,Romeo
ddc_dzo_07641,labeled,Romeo
ddc_dzo_04183,labeled,Romeo
ddc_dzo_01010,labeled,Romeo
ddc_dzo_09497,labeled,Romeo
ddc_dzo_04176,labeled,Romeo
ddc_dzo_07913,labeled,Romeo
ddc_dzo_03741,labeled,Romeo
ddc_dzo_01961,labeled,Romeo
ddc_dzo_06878,labeled,Romeo
ddc_dzo_04325,labeled,Romeo
ddc_dzo_01089,labeled,Romeo
ddc_dzo_02532,labeled,Romeo
ddc_dzo_05963,labeled,Romeo
ddc_dzo_09957,labeled,Romeo
ddc_dzo_02440,labeled,Namgay
ddc_dzo_07546,labeled,Romeo
ddc_dzo_09553,labeled,Romeo
ddc_dzo_08602,labeled,Romeo
ddc_dzo_03643,labeled,Namgay
ddc_dzo_04324,labeled,Romeo
ddc_dzo_00690,labeled,Romeo
ddc_dzo_05715,labeled,Romeo
ddc_dzo_01857,labeled,Romeo
ddc_dzo_06236,labeled,Romeo
ddc_dzo_07516,labeled,Romeo
ddc_dzo_08628,labeled,Romeo
ddc_dzo_07154,labeled,Romeo
ddc_dzo_02469,labeled,Namgay
ddc_dzo_09476,labeled,Romeo
ddc_dzo_06419,labeled,Namgay
ddc_dzo_05203,labeled,Namgay
ddc_dzo_02005,labeled,Romeo
ddc_dzo_01721,labeled,Romeo
ddc_dzo_07325,labeled,Romeo
ddc_dzo_02403,labeled,Romeo
ddc_dzo_01316,labeled,Romeo
ddc_dzo_04931,labeled,Namgay
ddc_dzo_03577,labeled,Namgay
ddc_dzo_06832,labeled,Romeo
ddc_dzo_03543,labeled,Romeo
ddc_dzo_03378,labeled,Namgay
ddc_dzo_03620,labeled,Namgay
ddc_dzo_07058,labeled,Romeo
ddc_dzo_05840,labeled,Namgay
ddc_dzo_09047,labeled,Romeo
ddc_dzo_00720,labeled,Romeo
ddc_dzo_01062,labeled,Romeo
ddc_dzo_08924,labeled,Romeo
ddc_dzo_05507,labeled,Namgay
ddc_dzo_09044,labeled,Thinley
ddc_dzo_05302,labeled,Thinley
ddc_dzo_00865,labeled,Thinley
ddc_dzo_05094,labeled,Thinley
ddc_dzo_08455,labeled,Thinley
ddc_dzo_03449,labeled,Thinley
ddc_dzo_00795,labeled,Thinley
ddc_dzo_05953,labeled,Thinley
ddc_dzo_02383,labeled,Thinley
ddc_dzo_06939,labeled,Thinley
ddc_dzo_05409,labeled,Thinley
ddc_dzo_00076,labeled,Thinley
ddc_dzo_08285,labeled,Thinley
ddc_dzo_03217,labeled,Thinley
ddc_dzo_06125,labeled,Thinley
ddc_dzo_02082,labeled,Thinley
ddc_dzo_07283,labeled,Namgay
ddc_dzo_07396,labeled,Namgay
ddc_dzo_03660,labeled,Thinley
ddc_dzo_08249,labeled,Namgay
ddc_dzo_06628,labeled,Namgay
ddc_dzo_00932,labeled,Thinley
ddc_dzo_00832,labeled,Thinley
ddc_dzo_08386,labeled,Thinley
ddc_dzo_00176,labeled,Thinley
ddc_dzo_04632,labeled,Thinley
ddc_dzo_09896,labeled,Thinley
ddc_dzo_04509,labeled,Thinley
ddc_dzo_09684,labeled,Thinley
ddc_dzo_01190,labeled,Thinley
ddc_dzo_08941,labeled,Thinley
ddc_dzo_05873,labeled,Thinley
ddc_dzo_01128,labeled,Thinley
ddc_dzo_02981,labeled,Thinley
ddc_dzo_08516,labeled,Thinley
ddc_dzo_07829,labeled,Thinley
ddc_dzo_00940,labeled,Thinley
ddc_dzo_03691,labeled,Thinley
ddc_dzo_06037,labeled,Thinley
ddc_dzo_06567,labeled,Thinley
ddc_dzo_04668,labeled,Romeo
ddc_dzo_01206,labeled,Romeo
ddc_dzo_02111,labeled,Romeo
ddc_dzo_00520,labeled,Romeo
ddc_dzo_07097,labeled,Romeo
ddc_dzo_02840,labeled,Romeo
ddc_dzo_04162,labeled,Romeo
ddc_dzo_09238,labeled,Romeo
ddc_dzo_02198,labeled,Romeo
ddc_dzo_02059,labeled,Romeo
ddc_dzo_09060,labeled,Romeo
ddc_dzo_03432,labeled,Romeo
ddc_dzo_00576,labeled,Romeo
ddc_dzo_03945,labeled,Romeo
ddc_dzo_04419,labeled,Romeo
ddc_dzo_05807,labeled,Romeo
ddc_dzo_08191,labeled,Romeo
ddc_dzo_08559,labeled,Romeo
ddc_dzo_00225,labeled,Romeo
ddc_dzo_09628,labeled,Romeo
ddc_dzo_09944,labeled,Romeo
ddc_dzo_00488,labeled,Romeo
ddc_dzo_06477,labeled,Romeo
ddc_dzo_01474,labeled,Romeo
ddc_dzo_08082,labeled,Romeo
ddc_dzo_04443,labeled,Romeo
ddc_dzo_03340,labeled,Romeo
ddc_dzo_09565,labeled,Romeo
ddc_dzo_01689,labeled,Romeo
ddc_dzo_07222,labeled,Romeo
ddc_dzo_01458,labeled,Romeo
ddc_dzo_05772,labeled,Romeo
ddc_dzo_09418,labeled,Romeo
ddc_dzo_04764,labeled,Romeo
ddc_dzo_01563,labeled,Romeo
ddc_dzo_03795,labeled,Romeo
ddc_dzo_01693,labeled,Romeo
ddc_dzo_05218,labeled,Romeo
ddc_dzo_07921,labeled,Romeo
ddc_dzo_03585,labeled,Romeo
ddc_dzo_02335,labeled,Romeo
ddc_dzo_02505,labeled,Romeo
ddc_dzo_08837,labeled,Romeo
ddc_dzo_02564,labeled,Romeo
ddc_dzo_07799,labeled,Romeo
ddc_dzo_03114,labeled,Romeo
ddc_dzo_02625,labeled,Romeo
ddc_dzo_01557,labeled,Romeo
ddc_dzo_05673,labeled,Romeo
ddc_dzo_01735,labeled,Romeo
ddc_dzo_03603,labeled,Romeo
ddc_dzo_01833,labeled,Romeo
ddc_dzo_04699,labeled,Romeo
ddc_dzo_01832,labeled,Romeo
ddc_dzo_07443,labeled,Romeo
ddc_dzo_04844,labeled,Romeo
ddc_dzo_03307,labeled,Romeo
ddc_dzo_04925,labeled,Romeo
ddc_dzo_08356,labeled,Romeo
ddc_dzo_08737,labeled,Romeo
ddc_dzo_00257,labeled,Romeo
ddc_dzo_05612,labeled,Romeo
ddc_dzo_07715,labeled,Romeo
ddc_dzo_01291,labeled,Romeo
ddc_dzo_09324,labeled,Romeo
ddc_dzo_04914,labeled,Romeo
ddc_dzo_08499,labeled,Romeo
ddc_dzo_06673,labeled,Romeo
ddc_dzo_08054,labeled,Romeo
ddc_dzo_03934,labeled,Romeo
ddc_dzo_06467,labeled,Romeo
ddc_dzo_04958,labeled,Romeo
